,source,target,total,count,source_num,target_num
4194,taghipoor siavash,chan dave,taghipoor siavash chan dave,1,170,2426
4195,roostaei morteza,taghipoor siavash,roostaei morteza taghipoor siavash,1,107,170
4196,roostaei morteza,nouri alireza,roostaei morteza nouri alireza,1,107,1863
4197,roostaei morteza,chan dave,roostaei morteza chan dave,1,107,2426
4198,nouri alireza,taghipoor siavash,nouri alireza taghipoor siavash,1,1863,170
4199,nouri alireza,roostaei morteza,nouri alireza roostaei morteza,1,1863,107
4200,nouri alireza,chan dave,nouri alireza chan dave,1,1863,2426
4201,chan dave,taghipoor siavash,chan dave taghipoor siavash,1,2426,170
4202,chan dave,roostaei morteza,chan dave roostaei morteza,1,2426,107
4203,chan dave,nouri alireza,chan dave nouri alireza,1,2426,1863
4204,li biao,diedro franck,li biao diedro franck,1,521,1830
4205,li biao,wong ron,li biao wong ron,1,521,473
4206,li biao,kryuchkov sergey,li biao kryuchkov sergey,1,521,478
4207,li biao,kantzas apostolos,li biao kantzas apostolos,1,521,2711
4208,diedro franck,li biao,diedro franck li biao,1,1830,521
4209,diedro franck,wong ron,diedro franck wong ron,1,1830,473
4210,diedro franck,kryuchkov sergey,diedro franck kryuchkov sergey,1,1830,478
4211,diedro franck,kantzas apostolos,diedro franck kantzas apostolos,1,1830,2711
4212,wong ron,li biao,wong ron li biao,1,473,521
4213,wong ron,diedro franck,wong ron diedro franck,1,473,1830
4189,tran david,kumar anjani,tran david kumar anjani,1,4,631
4188,tran david,pathak varun,tran david pathak varun,1,4,2872
4186,pathak varun,tran david,pathak varun tran david,1,2872,4
4173,raffa duilio,maccallum mark allister,raffa duilio maccallum mark allister,1,25,2743
4163,lehrbass brad,aube guy,lehrbass brad aube guy,1,3251,425
4164,aube guy,henschel michael,aube guy henschel michael,1,425,2200
4165,aube guy,shen luyi,aube guy shen luyi,1,425,1157
4166,aube guy,shipman todd,aube guy shipman todd,1,425,1700
4167,aube guy,lehrbass brad,aube guy lehrbass brad,1,425,3251
4168,wang cui,leung juliana yuk wing,wang cui leung juliana yuk wing,1,980,1432
4169,leung juliana yuk wing,wang cui,leung juliana yuk wing wang cui,1,1432,980
4170,san blas pedro abelardo,vittoratos euthymios steven,san blas pedro abelardo vittoratos euthymios steven,1,494,755
4171,vittoratos euthymios steven,san blas pedro abelardo,vittoratos euthymios steven san blas pedro abelardo,1,755,494
4172,raffa duilio,keller alan,raffa duilio keller alan,1,25,1022
4174,keller alan,raffa duilio,keller alan raffa duilio,1,1022,25
4185,resnick jonah,babak olena,resnick jonah babak olena,1,1452,481
4175,keller alan,maccallum mark allister,keller alan maccallum mark allister,1,1022,2743
4176,maccallum mark allister,raffa duilio,maccallum mark allister raffa duilio,1,2743,25
4177,maccallum mark allister,keller alan,maccallum mark allister keller alan,1,2743,1022
4178,rahmati ehsan,nouri alireza,rahmati ehsan nouri alireza,1,1950,1863
4179,rahmati ehsan,fattahpour vahidoddin,rahmati ehsan fattahpour vahidoddin,1,1950,3015
4180,nouri alireza,rahmati ehsan,nouri alireza rahmati ehsan,1,1863,1950
4181,nouri alireza,fattahpour vahidoddin,nouri alireza fattahpour vahidoddin,1,1863,3015
4182,fattahpour vahidoddin,rahmati ehsan,fattahpour vahidoddin rahmati ehsan,1,3015,1950
4183,fattahpour vahidoddin,nouri alireza,fattahpour vahidoddin nouri alireza,1,3015,1863
4184,babak olena,resnick jonah,babak olena resnick jonah,1,481,1452
4214,wong ron,kryuchkov sergey,wong ron kryuchkov sergey,1,473,478
4215,wong ron,kantzas apostolos,wong ron kantzas apostolos,1,473,2711
4216,kryuchkov sergey,li biao,kryuchkov sergey li biao,1,478,521
4266,ozum baki,romaniuk n.,ozum baki romaniuk n.,1,1336,6
4256,london mike,wassmuth fred rolf,london mike wassmuth fred rolf,1,203,511
4257,cameron shauna m,london mike,cameron shauna m london mike,1,738,203
4258,cameron shauna m,donald james,cameron shauna m donald james,1,738,996
4259,cameron shauna m,wassmuth fred rolf,cameron shauna m wassmuth fred rolf,1,738,511
4260,donald james,london mike,donald james london mike,1,996,203
4261,donald james,cameron shauna m,donald james cameron shauna m,1,996,738
4262,donald james,wassmuth fred rolf,donald james wassmuth fred rolf,1,996,511
4263,wassmuth fred rolf,london mike,wassmuth fred rolf london mike,1,511,203
4264,wassmuth fred rolf,cameron shauna m,wassmuth fred rolf cameron shauna m,1,511,738
4265,wassmuth fred rolf,donald james,wassmuth fred rolf donald james,1,511,996
4267,ozum baki,sorta a.,ozum baki sorta a.,1,1336,2693
4254,london mike,cameron shauna m,london mike cameron shauna m,1,203,738
4268,ozum baki,feland b.,ozum baki feland b.,1,1336,1444
4269,ozum baki,scott j. d.,ozum baki scott j. d.,1,1336,2850
4270,romaniuk n.,ozum baki,romaniuk n. ozum baki,1,6,1336
4271,romaniuk n.,sorta a.,romaniuk n. sorta a.,1,6,2693
4272,romaniuk n.,feland b.,romaniuk n. feland b.,1,6,1444
4273,romaniuk n.,scott j. d.,romaniuk n. scott j. d.,1,6,2850
4274,sorta a.,ozum baki,sorta a. ozum baki,1,2693,1336
4275,sorta a.,romaniuk n.,sorta a. romaniuk n.,1,2693,6
4276,sorta a.,feland b.,sorta a. feland b.,1,2693,1444
4277,sorta a.,scott j. d.,sorta a. scott j. d.,1,2693,2850
4255,london mike,donald james,london mike donald james,1,203,996
4253,zhong he,xu jinze,zhong he xu jinze,1,1048,2618
4217,kryuchkov sergey,diedro franck,kryuchkov sergey diedro franck,1,478,1830
4228,chalaturnyk richard j,ben abdallah kais,chalaturnyk richard j ben abdallah kais,1,1362,2172
4218,kryuchkov sergey,wong ron,kryuchkov sergey wong ron,1,478,473
4219,kryuchkov sergey,kantzas apostolos,kryuchkov sergey kantzas apostolos,1,478,2711
4220,kantzas apostolos,li biao,kantzas apostolos li biao,1,2711,521
4221,kantzas apostolos,diedro franck,kantzas apostolos diedro franck,1,2711,1830
4222,kantzas apostolos,wong ron,kantzas apostolos wong ron,1,2711,473
4223,kantzas apostolos,kryuchkov sergey,kantzas apostolos kryuchkov sergey,1,2711,478
4224,ben abdallah kais,hamoud mohamed tahar,ben abdallah kais hamoud mohamed tahar,1,2172,1898
4225,ben abdallah kais,chalaturnyk richard j,ben abdallah kais chalaturnyk richard j,1,2172,1362
4226,hamoud mohamed tahar,ben abdallah kais,hamoud mohamed tahar ben abdallah kais,1,1898,2172
4227,hamoud mohamed tahar,chalaturnyk richard j,hamoud mohamed tahar chalaturnyk richard j,1,1898,1362
4229,chalaturnyk richard j,hamoud mohamed tahar,chalaturnyk richard j hamoud mohamed tahar,1,1362,1898
4252,zhong he,chen zhangxin john,zhong he chen zhangxin john,1,1048,1511
4231,xu jinze,cao jili,xu jinze cao jili,1,2618,1520
4234,chen zhangxin john,cao jili,chen zhangxin john cao jili,1,1511,1520
4236,cao jili,xu jinze,cao jili xu jinze,1,1520,2618
4237,cao jili,chen zhangxin john,cao jili chen zhangxin john,1,1520,1511
4238,cao jili,li ran,cao jili li ran,1,1520,2487
4241,li ran,cao jili,li ran cao jili,1,2487,1520
4244,li ran,zhong he,li ran zhong he,1,2487,1048
4247,chen zhangxin john,zhong he,chen zhangxin john zhong he,1,1511,1048
4250,xu jinze,zhong he,xu jinze zhong he,1,2618,1048
4251,zhong he,li ran,zhong he li ran,1,1048,2487
4388,morita nobuo,fuh giin-fa,morita nobuo fuh giin-fa,1,530,1875
4390,anugrah andri,budiawan aditya,anugrah andri budiawan aditya,1,2981,1994
4161,lehrbass brad,shen luyi,lehrbass brad shen luyi,1,3251,1157
4567,jones colin,ray peng,jones colin ray peng,1,2589,915
4529,daniels gill,mulders frans m.m.,daniels gill mulders frans m.m.,1,2563,2086
4533,reed christopher,webster craig,reed christopher webster craig,1,844,1112
4535,reed christopher,mulders frans m.m.,reed christopher mulders frans m.m.,1,844,2086
4538,mulders frans m.m.,mcphee colin alexander,mulders frans m.m. mcphee colin alexander,1,2086,207
4539,mulders frans m.m.,webster craig,mulders frans m.m. webster craig,1,2086,1112
4540,mulders frans m.m.,daniels gill,mulders frans m.m. daniels gill,1,2086,2563
4541,mulders frans m.m.,reed christopher,mulders frans m.m. reed christopher,1,2086,844
4542,mulders frans m.m.,howat craig,mulders frans m.m. howat craig,1,2086,721
4543,mulders frans m.m.,britton alan,mulders frans m.m. britton alan,1,2086,467
4545,howat craig,webster craig,howat craig webster craig,1,721,1112
4548,howat craig,mulders frans m.m.,howat craig mulders frans m.m.,1,721,2086
4551,britton alan,webster craig,britton alan webster craig,1,467,1112
4554,britton alan,mulders frans m.m.,britton alan mulders frans m.m.,1,467,2086
4556,rijken margaretha catharina m,cameron john a.,rijken margaretha catharina m cameron john a.,1,578,3204
4557,rijken margaretha catharina m,jones colin,rijken margaretha catharina m jones colin,1,578,2589
4558,rijken margaretha catharina m,el-fayoumi amr mohamed,rijken margaretha catharina m el-fayoumi amr mohamed,1,578,151
4559,rijken margaretha catharina m,ray peng,rijken margaretha catharina m ray peng,1,578,915
4560,cameron john a.,rijken margaretha catharina m,cameron john a. rijken margaretha catharina m,1,3204,578
4561,cameron john a.,jones colin,cameron john a. jones colin,1,3204,2589
4562,cameron john a.,el-fayoumi amr mohamed,cameron john a. el-fayoumi amr mohamed,1,3204,151
4563,cameron john a.,ray peng,cameron john a. ray peng,1,3204,915
4564,jones colin,rijken margaretha catharina m,jones colin rijken margaretha catharina m,1,2589,578
4565,jones colin,cameron john a.,jones colin cameron john a.,1,2589,3204
4527,daniels gill,webster craig,daniels gill webster craig,1,2563,1112
4525,webster craig,britton alan,webster craig britton alan,1,1112,467
4524,webster craig,howat craig,webster craig howat craig,1,1112,721
4507,sidoruk barbara,erdmann eleonora,sidoruk barbara erdmann eleonora,1,341,2502
4497,abalos roxana,osses joaquin,abalos roxana osses joaquin,1,2444,2813
4498,erdmann eleonora,abalos roxana,erdmann eleonora abalos roxana,1,2502,2444
4499,erdmann eleonora,gallardo felipe,erdmann eleonora gallardo felipe,1,2502,3248
4500,erdmann eleonora,sidoruk barbara,erdmann eleonora sidoruk barbara,1,2502,341
4501,erdmann eleonora,osses joaquin,erdmann eleonora osses joaquin,1,2502,2813
4502,gallardo felipe,abalos roxana,gallardo felipe abalos roxana,1,3248,2444
4503,gallardo felipe,erdmann eleonora,gallardo felipe erdmann eleonora,1,3248,2502
4504,gallardo felipe,sidoruk barbara,gallardo felipe sidoruk barbara,1,3248,341
4505,gallardo felipe,osses joaquin,gallardo felipe osses joaquin,1,3248,2813
4506,sidoruk barbara,abalos roxana,sidoruk barbara abalos roxana,1,341,2444
4508,sidoruk barbara,gallardo felipe,sidoruk barbara gallardo felipe,1,341,3248
4523,webster craig,mulders frans m.m.,webster craig mulders frans m.m.,1,1112,2086
4509,sidoruk barbara,osses joaquin,sidoruk barbara osses joaquin,1,341,2813
4510,osses joaquin,abalos roxana,osses joaquin abalos roxana,1,2813,2444
4511,osses joaquin,erdmann eleonora,osses joaquin erdmann eleonora,1,2813,2502
4512,osses joaquin,gallardo felipe,osses joaquin gallardo felipe,1,2813,3248
4513,osses joaquin,sidoruk barbara,osses joaquin sidoruk barbara,1,2813,341
4514,mcphee colin alexander,webster craig,mcphee colin alexander webster craig,1,207,1112
4517,mcphee colin alexander,mulders frans m.m.,mcphee colin alexander mulders frans m.m.,1,207,2086
4520,webster craig,mcphee colin alexander,webster craig mcphee colin alexander,1,1112,207
4521,webster craig,daniels gill,webster craig daniels gill,1,1112,2563
4522,webster craig,reed christopher,webster craig reed christopher,1,1112,844
4566,jones colin,el-fayoumi amr mohamed,jones colin el-fayoumi amr mohamed,1,2589,151
4568,el-fayoumi amr mohamed,rijken margaretha catharina m,el-fayoumi amr mohamed rijken margaretha catharina m,1,151,578
4391,anugrah andri,indro pratomo donato,anugrah andri indro pratomo donato,1,2981,65
4569,el-fayoumi amr mohamed,cameron john a.,el-fayoumi amr mohamed cameron john a.,1,151,3204
4596,weimann mauro ivan,gigena luis daniel,weimann mauro ivan gigena luis daniel,1,374,3046
4597,weimann mauro ivan,villarreal ruben,weimann mauro ivan villarreal ruben,1,374,370
4598,weimann mauro ivan,acosta trevino norma laura,weimann mauro ivan acosta trevino norma laura,1,374,1783
4599,weimann mauro ivan,potapova evgeniya,weimann mauro ivan potapova evgeniya,1,374,455
4600,villarreal ruben,valenzuela ariel,villarreal ruben valenzuela ariel,1,370,1333
4601,villarreal ruben,parra pablo alejandro,villarreal ruben parra pablo alejandro,1,370,962
4602,villarreal ruben,gigena luis daniel,villarreal ruben gigena luis daniel,1,370,3046
4603,villarreal ruben,weimann mauro ivan,villarreal ruben weimann mauro ivan,1,370,374
4604,villarreal ruben,acosta trevino norma laura,villarreal ruben acosta trevino norma laura,1,370,1783
4605,villarreal ruben,potapova evgeniya,villarreal ruben potapova evgeniya,1,370,455
4606,acosta trevino norma laura,valenzuela ariel,acosta trevino norma laura valenzuela ariel,1,1783,1333
4607,acosta trevino norma laura,parra pablo alejandro,acosta trevino norma laura parra pablo alejandro,1,1783,962
4608,acosta trevino norma laura,gigena luis daniel,acosta trevino norma laura gigena luis daniel,1,1783,3046
4609,acosta trevino norma laura,weimann mauro ivan,acosta trevino norma laura weimann mauro ivan,1,1783,374
4610,acosta trevino norma laura,villarreal ruben,acosta trevino norma laura villarreal ruben,1,1783,370
4611,acosta trevino norma laura,potapova evgeniya,acosta trevino norma laura potapova evgeniya,1,1783,455
4612,potapova evgeniya,valenzuela ariel,potapova evgeniya valenzuela ariel,1,455,1333
4613,potapova evgeniya,parra pablo alejandro,potapova evgeniya parra pablo alejandro,1,455,962
4614,potapova evgeniya,gigena luis daniel,potapova evgeniya gigena luis daniel,1,455,3046
4615,potapova evgeniya,weimann mauro ivan,potapova evgeniya weimann mauro ivan,1,455,374
4616,potapova evgeniya,villarreal ruben,potapova evgeniya villarreal ruben,1,455,370
4617,potapova evgeniya,acosta trevino norma laura,potapova evgeniya acosta trevino norma laura,1,455,1783
4618,mokhtari mehdi,honarpour mehdi matt matt,mokhtari mehdi honarpour mehdi matt matt,1,1782,784
4595,weimann mauro ivan,parra pablo alejandro,weimann mauro ivan parra pablo alejandro,1,374,962
4594,weimann mauro ivan,valenzuela ariel,weimann mauro ivan valenzuela ariel,1,374,1333
4593,gigena luis daniel,potapova evgeniya,gigena luis daniel potapova evgeniya,1,3046,455
4580,valenzuela ariel,acosta trevino norma laura,valenzuela ariel acosta trevino norma laura,1,1333,1783
4570,el-fayoumi amr mohamed,jones colin,el-fayoumi amr mohamed jones colin,1,151,2589
4571,el-fayoumi amr mohamed,ray peng,el-fayoumi amr mohamed ray peng,1,151,915
4572,ray peng,rijken margaretha catharina m,ray peng rijken margaretha catharina m,1,915,578
4573,ray peng,cameron john a.,ray peng cameron john a.,1,915,3204
4574,ray peng,jones colin,ray peng jones colin,1,915,2589
4575,ray peng,el-fayoumi amr mohamed,ray peng el-fayoumi amr mohamed,1,915,151
4576,valenzuela ariel,parra pablo alejandro,valenzuela ariel parra pablo alejandro,1,1333,962
4577,valenzuela ariel,gigena luis daniel,valenzuela ariel gigena luis daniel,1,1333,3046
4578,valenzuela ariel,weimann mauro ivan,valenzuela ariel weimann mauro ivan,1,1333,374
4579,valenzuela ariel,villarreal ruben,valenzuela ariel villarreal ruben,1,1333,370
4581,valenzuela ariel,potapova evgeniya,valenzuela ariel potapova evgeniya,1,1333,455
4592,gigena luis daniel,acosta trevino norma laura,gigena luis daniel acosta trevino norma laura,1,3046,1783
4582,parra pablo alejandro,valenzuela ariel,parra pablo alejandro valenzuela ariel,1,962,1333
4583,parra pablo alejandro,gigena luis daniel,parra pablo alejandro gigena luis daniel,1,962,3046
4584,parra pablo alejandro,weimann mauro ivan,parra pablo alejandro weimann mauro ivan,1,962,374
4585,parra pablo alejandro,villarreal ruben,parra pablo alejandro villarreal ruben,1,962,370
4586,parra pablo alejandro,acosta trevino norma laura,parra pablo alejandro acosta trevino norma laura,1,962,1783
4587,parra pablo alejandro,potapova evgeniya,parra pablo alejandro potapova evgeniya,1,962,455
4588,gigena luis daniel,valenzuela ariel,gigena luis daniel valenzuela ariel,1,3046,1333
4589,gigena luis daniel,parra pablo alejandro,gigena luis daniel parra pablo alejandro,1,3046,962
4590,gigena luis daniel,weimann mauro ivan,gigena luis daniel weimann mauro ivan,1,3046,374
4591,gigena luis daniel,villarreal ruben,gigena luis daniel villarreal ruben,1,3046,370
4496,abalos roxana,sidoruk barbara,abalos roxana sidoruk barbara,1,2444,341
4495,abalos roxana,gallardo felipe,abalos roxana gallardo felipe,1,2444,3248
4494,abalos roxana,erdmann eleonora,abalos roxana erdmann eleonora,1,2444,2502
4493,devegowda deepak,civan faruk,devegowda deepak civan faruk,1,1445,1889
4418,hryb damian emmanuel,ejofodomi efejera akpodiate,hryb damian emmanuel ejofodomi efejera akpodiate,1,3164,1120
4419,hryb damian emmanuel,diaz alan,hryb damian emmanuel diaz alan,1,3164,23
4420,hryb damian emmanuel,cavazzoli gustavo dario,hryb damian emmanuel cavazzoli gustavo dario,1,3164,2672
4421,hryb damian emmanuel,fernando zalazar a,hryb damian emmanuel fernando zalazar a,1,3164,1394
4422,hryb damian emmanuel,lagarrigue emilio andres,hryb damian emmanuel lagarrigue emilio andres,1,3164,736
4423,hryb damian emmanuel,pichon stephane,hryb damian emmanuel pichon stephane,1,3164,1179
4424,archimio andre,hryb damian emmanuel,archimio andre hryb damian emmanuel,1,2282,3164
4425,archimio andre,badessich matias,archimio andre badessich matias,1,2282,160
4426,archimio andre,ejofodomi efejera akpodiate,archimio andre ejofodomi efejera akpodiate,1,2282,1120
4427,archimio andre,diaz alan,archimio andre diaz alan,1,2282,23
4428,archimio andre,cavazzoli gustavo dario,archimio andre cavazzoli gustavo dario,1,2282,2672
4429,archimio andre,fernando zalazar a,archimio andre fernando zalazar a,1,2282,1394
4430,archimio andre,lagarrigue emilio andres,archimio andre lagarrigue emilio andres,1,2282,736
4431,archimio andre,pichon stephane,archimio andre pichon stephane,1,2282,1179
4432,badessich matias,hryb damian emmanuel,badessich matias hryb damian emmanuel,1,160,3164
4433,badessich matias,archimio andre,badessich matias archimio andre,1,160,2282
4434,badessich matias,ejofodomi efejera akpodiate,badessich matias ejofodomi efejera akpodiate,1,160,1120
4435,badessich matias,diaz alan,badessich matias diaz alan,1,160,23
4436,badessich matias,cavazzoli gustavo dario,badessich matias cavazzoli gustavo dario,1,160,2672
4437,badessich matias,fernando zalazar a,badessich matias fernando zalazar a,1,160,1394
4438,badessich matias,lagarrigue emilio andres,badessich matias lagarrigue emilio andres,1,160,736
4439,badessich matias,pichon stephane,badessich matias pichon stephane,1,160,1179
4440,ejofodomi efejera akpodiate,hryb damian emmanuel,ejofodomi efejera akpodiate hryb damian emmanuel,1,1120,3164
4417,hryb damian emmanuel,badessich matias,hryb damian emmanuel badessich matias,1,3164,160
4416,hryb damian emmanuel,archimio andre,hryb damian emmanuel archimio andre,1,3164,2282
4415,wei gang,liu jianchun,wei gang liu jianchun,1,2289,3058
4402,brandl andreas,anugrah andri,brandl andreas anugrah andri,1,1270,2981
4392,anugrah andri,brandl andreas,anugrah andri brandl andreas,1,2981,1270
4393,anugrah andri,shahabadi farahani hamidreza,anugrah andri shahabadi farahani hamidreza,1,2981,1705
4394,budiawan aditya,anugrah andri,budiawan aditya anugrah andri,1,1994,2981
4395,budiawan aditya,indro pratomo donato,budiawan aditya indro pratomo donato,1,1994,65
4396,budiawan aditya,brandl andreas,budiawan aditya brandl andreas,1,1994,1270
4397,budiawan aditya,shahabadi farahani hamidreza,budiawan aditya shahabadi farahani hamidreza,1,1994,1705
4398,indro pratomo donato,anugrah andri,indro pratomo donato anugrah andri,1,65,2981
4399,indro pratomo donato,budiawan aditya,indro pratomo donato budiawan aditya,1,65,1994
4400,indro pratomo donato,brandl andreas,indro pratomo donato brandl andreas,1,65,1270
4401,indro pratomo donato,shahabadi farahani hamidreza,indro pratomo donato shahabadi farahani hamidreza,1,65,1705
4403,brandl andreas,budiawan aditya,brandl andreas budiawan aditya,1,1270,1994
4414,wei gang,cui esther,wei gang cui esther,1,2289,2989
4404,brandl andreas,indro pratomo donato,brandl andreas indro pratomo donato,1,1270,65
4405,brandl andreas,shahabadi farahani hamidreza,brandl andreas shahabadi farahani hamidreza,1,1270,1705
4406,shahabadi farahani hamidreza,anugrah andri,shahabadi farahani hamidreza anugrah andri,1,1705,2981
4407,shahabadi farahani hamidreza,budiawan aditya,shahabadi farahani hamidreza budiawan aditya,1,1705,1994
4408,shahabadi farahani hamidreza,indro pratomo donato,shahabadi farahani hamidreza indro pratomo donato,1,1705,65
4409,shahabadi farahani hamidreza,brandl andreas,shahabadi farahani hamidreza brandl andreas,1,1705,1270
4410,cui esther,liu jianchun,cui esther liu jianchun,1,2989,3058
4411,cui esther,wei gang,cui esther wei gang,1,2989,2289
4412,liu jianchun,cui esther,liu jianchun cui esther,1,3058,2989
4413,liu jianchun,wei gang,liu jianchun wei gang,1,3058,2289
4441,ejofodomi efejera akpodiate,archimio andre,ejofodomi efejera akpodiate archimio andre,1,1120,2282
4442,ejofodomi efejera akpodiate,badessich matias,ejofodomi efejera akpodiate badessich matias,1,1120,160
4443,ejofodomi efejera akpodiate,diaz alan,ejofodomi efejera akpodiate diaz alan,1,1120,23
4481,pichon stephane,archimio andre,pichon stephane archimio andre,1,1179,2282
4471,fernando zalazar a,pichon stephane,fernando zalazar a pichon stephane,1,1394,1179
4472,lagarrigue emilio andres,hryb damian emmanuel,lagarrigue emilio andres hryb damian emmanuel,1,736,3164
4473,lagarrigue emilio andres,archimio andre,lagarrigue emilio andres archimio andre,1,736,2282
4474,lagarrigue emilio andres,badessich matias,lagarrigue emilio andres badessich matias,1,736,160
4475,lagarrigue emilio andres,ejofodomi efejera akpodiate,lagarrigue emilio andres ejofodomi efejera akpodiate,1,736,1120
4476,lagarrigue emilio andres,diaz alan,lagarrigue emilio andres diaz alan,1,736,23
4477,lagarrigue emilio andres,cavazzoli gustavo dario,lagarrigue emilio andres cavazzoli gustavo dario,1,736,2672
4478,lagarrigue emilio andres,fernando zalazar a,lagarrigue emilio andres fernando zalazar a,1,736,1394
4479,lagarrigue emilio andres,pichon stephane,lagarrigue emilio andres pichon stephane,1,736,1179
4480,pichon stephane,hryb damian emmanuel,pichon stephane hryb damian emmanuel,1,1179,3164
4482,pichon stephane,badessich matias,pichon stephane badessich matias,1,1179,160
4469,fernando zalazar a,cavazzoli gustavo dario,fernando zalazar a cavazzoli gustavo dario,1,1394,2672
4483,pichon stephane,ejofodomi efejera akpodiate,pichon stephane ejofodomi efejera akpodiate,1,1179,1120
4484,pichon stephane,diaz alan,pichon stephane diaz alan,1,1179,23
4485,pichon stephane,cavazzoli gustavo dario,pichon stephane cavazzoli gustavo dario,1,1179,2672
4486,pichon stephane,fernando zalazar a,pichon stephane fernando zalazar a,1,1179,1394
4487,pichon stephane,lagarrigue emilio andres,pichon stephane lagarrigue emilio andres,1,1179,736
4488,sun jianlei,schechter david stuart,sun jianlei schechter david stuart,1,2512,3049
4489,schechter david stuart,sun jianlei,schechter david stuart sun jianlei,1,3049,2512
4490,turkmen melike ozkaya,gozel mustafa erkin,turkmen melike ozkaya gozel mustafa erkin,1,1636,1738
4491,gozel mustafa erkin,turkmen melike ozkaya,gozel mustafa erkin turkmen melike ozkaya,1,1738,1636
4492,civan faruk,devegowda deepak,civan faruk devegowda deepak,1,1889,1445
4470,fernando zalazar a,lagarrigue emilio andres,fernando zalazar a lagarrigue emilio andres,1,1394,736
4468,fernando zalazar a,diaz alan,fernando zalazar a diaz alan,1,1394,23
4444,ejofodomi efejera akpodiate,cavazzoli gustavo dario,ejofodomi efejera akpodiate cavazzoli gustavo dario,1,1120,2672
4455,diaz alan,pichon stephane,diaz alan pichon stephane,1,23,1179
4445,ejofodomi efejera akpodiate,fernando zalazar a,ejofodomi efejera akpodiate fernando zalazar a,1,1120,1394
4446,ejofodomi efejera akpodiate,lagarrigue emilio andres,ejofodomi efejera akpodiate lagarrigue emilio andres,1,1120,736
4447,ejofodomi efejera akpodiate,pichon stephane,ejofodomi efejera akpodiate pichon stephane,1,1120,1179
4448,diaz alan,hryb damian emmanuel,diaz alan hryb damian emmanuel,1,23,3164
4449,diaz alan,archimio andre,diaz alan archimio andre,1,23,2282
4450,diaz alan,badessich matias,diaz alan badessich matias,1,23,160
4451,diaz alan,ejofodomi efejera akpodiate,diaz alan ejofodomi efejera akpodiate,1,23,1120
4452,diaz alan,cavazzoli gustavo dario,diaz alan cavazzoli gustavo dario,1,23,2672
4453,diaz alan,fernando zalazar a,diaz alan fernando zalazar a,1,23,1394
4454,diaz alan,lagarrigue emilio andres,diaz alan lagarrigue emilio andres,1,23,736
4456,cavazzoli gustavo dario,hryb damian emmanuel,cavazzoli gustavo dario hryb damian emmanuel,1,2672,3164
4467,fernando zalazar a,ejofodomi efejera akpodiate,fernando zalazar a ejofodomi efejera akpodiate,1,1394,1120
4457,cavazzoli gustavo dario,archimio andre,cavazzoli gustavo dario archimio andre,1,2672,2282
4458,cavazzoli gustavo dario,badessich matias,cavazzoli gustavo dario badessich matias,1,2672,160
4459,cavazzoli gustavo dario,ejofodomi efejera akpodiate,cavazzoli gustavo dario ejofodomi efejera akpodiate,1,2672,1120
4460,cavazzoli gustavo dario,diaz alan,cavazzoli gustavo dario diaz alan,1,2672,23
4461,cavazzoli gustavo dario,fernando zalazar a,cavazzoli gustavo dario fernando zalazar a,1,2672,1394
4462,cavazzoli gustavo dario,lagarrigue emilio andres,cavazzoli gustavo dario lagarrigue emilio andres,1,2672,736
4463,cavazzoli gustavo dario,pichon stephane,cavazzoli gustavo dario pichon stephane,1,2672,1179
4464,fernando zalazar a,hryb damian emmanuel,fernando zalazar a hryb damian emmanuel,1,1394,3164
4465,fernando zalazar a,archimio andre,fernando zalazar a archimio andre,1,1394,2282
4466,fernando zalazar a,badessich matias,fernando zalazar a badessich matias,1,1394,160
4162,lehrbass brad,shipman todd,lehrbass brad shipman todd,1,3251,1700
4160,lehrbass brad,henschel michael,lehrbass brad henschel michael,1,3251,2200
7528,bai jie,lin avi,bai jie lin avi,1,3268,2636
3876,yoneda jun,katagiri jun,yoneda jun katagiri jun,1,971,3106
3852,sheheimi awadh,mackay stuart,sheheimi awadh mackay stuart,1,1140,1195
3853,sheheimi awadh,keshishian avo,sheheimi awadh keshishian avo,1,1140,2882
3854,sheheimi awadh,singh parvesh,sheheimi awadh singh parvesh,1,1140,2078
3855,sheheimi awadh,bettembourg solenn,sheheimi awadh bettembourg solenn,1,1140,2074
3856,bettembourg solenn,edwards john,bettembourg solenn edwards john,1,2074,204
3857,bettembourg solenn,seiam mahmoud,bettembourg solenn seiam mahmoud,1,2074,999
3858,bettembourg solenn,mackay stuart,bettembourg solenn mackay stuart,1,2074,1195
3859,bettembourg solenn,keshishian avo,bettembourg solenn keshishian avo,1,2074,2882
3860,bettembourg solenn,singh parvesh,bettembourg solenn singh parvesh,1,2074,2078
3861,bettembourg solenn,sheheimi awadh,bettembourg solenn sheheimi awadh,1,2074,1140
3862,mazzetti marit jagtoyen,neksa petter,mazzetti marit jagtoyen neksa petter,1,2930,285
3863,mazzetti marit jagtoyen,walnum harald taxt,mazzetti marit jagtoyen walnum harald taxt,1,2930,2344
3864,mazzetti marit jagtoyen,hemmingsen anne karin t.,mazzetti marit jagtoyen hemmingsen anne karin t.,1,2930,663
3865,neksa petter,mazzetti marit jagtoyen,neksa petter mazzetti marit jagtoyen,1,285,2930
3866,neksa petter,walnum harald taxt,neksa petter walnum harald taxt,1,285,2344
3867,neksa petter,hemmingsen anne karin t.,neksa petter hemmingsen anne karin t.,1,285,663
3868,walnum harald taxt,mazzetti marit jagtoyen,walnum harald taxt mazzetti marit jagtoyen,1,2344,2930
